ts,open,high,low,close,volume
2025-09-04 14:30:00+00:00,237.67999267578125,238.10000610351562,237.0749969482422,237.39999389648438,5223309
2025-09-04 15:30:00+00:00,237.38999938964844,237.6746063232422,236.74000549316406,237.16000366210938,3678939
2025-09-04 16:30:00+00:00,237.14999389648438,238.08999633789062,236.97000122070312,238.0399932861328,3071522
2025-09-04 17:30:00+00:00,238.04010009765625,238.38999938964844,237.50999450683594,238.05999755859375,5093419
2025-09-04 18:30:00+00:00,238.07000732421875,238.97999572753906,237.8800048828125,238.70449829101562,3814924
2025-09-04 19:30:00+00:00,238.6999969482422,239.89990234375,238.49000549316406,239.7100067138672,5942248
2025-09-05 13:30:00+00:00,239.99000549316406,241.32000732421875,239.1199951171875,239.28500366210938,17499270
2025-09-05 14:30:00+00:00,239.25,240.1699981689453,238.63999938964844,239.80499267578125,6538203
2025-09-05 15:30:00+00:00,239.82000732421875,240.31500244140625,238.52000427246094,238.77000427246094,4219870
2025-09-05 16:30:00+00:00,238.77999877929688,239.72500610351562,238.49009704589844,239.625,3993359
2025-09-05 17:30:00+00:00,239.64849853515625,239.64999389648438,238.72999572753906,239.1199951171875,2784543
2025-09-05 18:30:00+00:00,239.1199951171875,240.1300048828125,239.10000610351562,239.9250030517578,5197093
2025-09-05 19:30:00+00:00,239.92999267578125,240.01499938964844,239.05999755859375,239.6699981689453,4868520
2025-09-08 13:30:00+00:00,239.3000030517578,240.14999389648438,238.74000549316406,239.22999572753906,11286441
2025-09-08 14:30:00+00:00,239.22000122070312,239.57000732421875,238.61500549316406,238.6999969482422,5248756
2025-09-08 15:30:00+00:00,238.69500732421875,238.78829956054688,237.60000610351562,237.72999572753906,4448853
2025-09-08 16:30:00+00:00,237.72000122070312,237.87989807128906,236.33999633789062,237.80580139160156,4717107
2025-09-08 17:30:00+00:00,237.80990600585938,237.9550018310547,237.10499572753906,237.1649932861328,4114279
2025-09-08 18:30:00+00:00,237.15499877929688,237.24989318847656,236.61000061035156,237.11000061035156,3761415
2025-09-08 19:30:00+00:00,237.11500549316406,238.00999450683594,236.90420532226562,237.9199981689453,5177199
2025-09-09 13:30:00+00:00,237.0,238.0,236.0749969482422,236.3101043701172,7890752
2025-09-09 14:30:00+00:00,236.30999755859375,236.67999267578125,235.77999877929688,236.22500610351562,4277475
2025-09-09 15:30:00+00:00,236.22999572753906,236.25999450683594,235.5500030517578,236.0,4300130
2025-09-09 16:30:00+00:00,236.0,238.78050231933594,235.8249969482422,237.75,9674704
2025-09-09 17:30:00+00:00,237.75999450683594,238.10000610351562,233.6699981689453,234.52859497070312,16074676
2025-09-09 18:30:00+00:00,234.5500030517578,234.69000244140625,233.3699951171875,234.30999755859375,9544618
2025-09-09 19:30:00+00:00,234.30999755859375,234.63499450683594,233.51499938964844,234.35000610351562,6317179
2025-09-10 13:30:00+00:00,232.02499389648438,232.33999633789062,227.5500030517578,228.10800170898438,22167235
2025-09-10 14:30:00+00:00,228.11000061035156,228.34640502929688,227.02000427246094,227.0399932861328,11560546
2025-09-10 15:30:00+00:00,227.0399932861328,228.05499267578125,226.24009704589844,227.7386016845703,10156861
2025-09-10 16:30:00+00:00,227.7449951171875,227.78990173339844,226.6199951171875,226.80499267578125,6579251
2025-09-10 17:30:00+00:00,226.8000030517578,227.0850067138672,226.35000610351562,227.05999755859375,6214643
2025-09-10 18:30:00+00:00,227.05499267578125,227.35000610351562,226.17999267578125,226.18499755859375,6166050
2025-09-10 19:30:00+00:00,226.18499755859375,227.10000610351562,225.9521942138672,226.77999877929688,7727491
2025-09-11 13:30:00+00:00,226.875,229.18499755859375,226.64999389648438,228.94000244140625,13821091
2025-09-11 14:30:00+00:00,228.94000244140625,229.32000732421875,228.32020568847656,228.74000549316406,249794
2025-09-11 15:30:00+00:00,228.75,228.77999877929688,228.02999877929688,228.61000061035156,9985902
2025-09-11 16:30:00+00:00,228.60000610351562,229.5399932861328,228.30999755859375,229.47250366210938,3516399
2025-09-11 17:30:00+00:00,229.47000122070312,230.16000366210938,229.17999267578125,229.4600067138672,4663505
2025-09-11 18:30:00+00:00,229.46499633789062,230.1508026123047,229.41000366210938,229.85000610351562,3884806
2025-09-11 19:30:00+00:00,229.83999633789062,230.4499969482422,229.8350067138672,230.02000427246094,5627999
2025-09-12 13:30:00+00:00,230.0,234.0780029296875,229.02000427246094,234.07000732421875,14988292
2025-09-12 14:30:00+00:00,234.0800018310547,234.50999450683594,233.36000061035156,234.09500122070312,8044876
2025-09-12 15:30:00+00:00,234.08999633789062,234.49000549316406,233.62100219726562,233.9694061279297,4710781
2025-09-12 16:30:00+00:00,233.9636993408203,233.96499633789062,233.0,233.23500061035156,4969404
2025-09-12 17:30:00+00:00,233.22000122070312,233.8699951171875,233.218505859375,233.5399932861328,3203879
2025-09-12 18:30:00+00:00,233.5399932861328,234.4499969482422,233.02999877929688,233.77549743652344,6970851
2025-09-12 19:30:00+00:00,233.77999877929688,234.2899932861328,233.50999450683594,234.05999755859375,5874733
2025-09-15 13:30:00+00:00,237.0,238.19000244140625,235.02999877929688,236.21499633789062,14134217
2025-09-15 14:30:00+00:00,236.2100067138672,237.02000427246094,235.66000366210938,236.82000732421875,4993166
2025-09-15 15:30:00+00:00,236.81500244140625,237.3000030517578,236.47000122070312,236.57000732421875,3686503
2025-09-15 16:30:00+00:00,236.5648956298828,236.5904998779297,235.6999969482422,235.75999450683594,2964448
2025-09-15 17:30:00+00:00,235.75,236.13999938964844,235.5800018310547,235.63999938964844,2953754
2025-09-15 18:30:00+00:00,235.63499450683594,236.33999633789062,235.27000427246094,235.97000122070312,3570486
2025-09-15 19:30:00+00:00,235.97000122070312,236.7899932861328,235.67999267578125,236.75999450683594,4732529
2025-09-16 13:30:00+00:00,237.17999267578125,241.22000122070312,236.32350158691406,239.52999877929688,20581571
2025-09-16 14:30:00+00:00,239.52999877929688,239.85000610351562,238.2449951171875,239.5928955078125,7412526
2025-09-16 15:30:00+00:00,239.58009338378906,239.58009338378906,238.46499633789062,239.19500732421875,5301755
2025-09-16 16:30:00+00:00,239.1999969482422,239.39999389648438,238.89999389648438,239.08560180664062,3213378
2025-09-16 17:30:00+00:00,239.10000610351562,239.11000061035156,238.1300048828125,238.92999267578125,4262186
2025-09-16 18:30:00+00:00,238.94000244140625,239.60000610351562,238.80999755859375,238.93829345703125,4748875
2025-09-16 19:30:00+00:00,238.94000244140625,239.4199981689453,238.08009338378906,238.13999938964844,5869621
2025-09-17 13:30:00+00:00,238.97000122070312,240.10000610351562,238.7899932861328,239.6300048828125,9926684
2025-09-17 14:30:00+00:00,239.63999938964844,240.00999450683594,239.1999969482422,239.47999572753906,4002310
2025-09-17 15:30:00+00:00,239.48500061035156,239.77999877929688,239.27999877929688,239.67430114746094,3170671
2025-09-17 16:30:00+00:00,239.67999267578125,239.77000427246094,239.35000610351562,239.52000427246094,2892623
2025-09-17 17:30:00+00:00,239.52000427246094,239.82000732421875,238.4499969482422,239.55999755859375,4570049
2025-09-17 18:30:00+00:00,239.5500030517578,239.6300048828125,237.7301025390625,239.2628936767578,5910219
2025-09-17 19:30:00+00:00,239.27000427246094,239.27999877929688,238.47999572753906,238.97000122070312,4226195
2025-09-18 13:30:00+00:00,239.9499969482422,241.1999969482422,236.64999389648438,237.55999755859375,11453464
2025-09-18 14:30:00+00:00,237.56500244140625,238.7949981689453,237.31500244140625,238.19000244140625,4587899
2025-09-18 15:30:00+00:00,238.2100067138672,238.5399932861328,237.35000610351562,237.94000244140625,3609143
2025-09-18 16:30:00+00:00,237.9499969482422,238.1999969482422,237.63999938964844,237.8800048828125,3556108
2025-09-18 17:30:00+00:00,237.8699951171875,238.10000610351562,237.210205078125,237.8018035888672,3010288
2025-09-18 18:30:00+00:00,237.80999755859375,237.94639587402344,237.25010681152344,237.4499969482422,3540701
2025-09-18 19:30:00+00:00,237.4550018310547,238.11000061035156,237.43499755859375,237.85000610351562,4049383
2025-09-19 13:30:00+00:00,241.1750030517578,242.58999633789062,240.21060180664062,241.14999389648438,26772067
2025-09-19 14:30:00+00:00,241.14999389648438,243.16000366210938,241.05999755859375,242.27999877929688,10143358
2025-09-19 15:30:00+00:00,242.27369689941406,244.56910705566406,242.0491943359375,244.52000427246094,9031105
2025-09-19 16:30:00+00:00,244.5124969482422,245.9199981689453,244.26870727539062,245.24380493164062,12269832
2025-09-19 17:30:00+00:00,245.24000549316406,246.2698974609375,244.89999389648438,245.48849487304688,9746967
2025-09-19 18:30:00+00:00,245.48500061035156,246.10000610351562,245.1909942626953,245.61000061035156,7490411
2025-09-19 19:30:00+00:00,245.60000610351562,246.3000030517578,244.74000549316406,245.2899932861328,12986528
2025-09-22 13:30:00+00:00,248.33999633789062,252.73500061035156,248.1699981689453,252.67160034179688,27825122
2025-09-22 14:30:00+00:00,252.66000366210938,256.0799865722656,252.0800018310547,255.789794921875,16983776
2025-09-22 15:30:00+00:00,255.77000427246094,256.6300048828125,253.5800018310547,253.72000122070312,16047694
2025-09-22 16:30:00+00:00,253.72999572753906,254.72999572753906,253.16000366210938,254.5928955078125,8453992
2025-09-22 17:30:00+00:00,254.5800018310547,255.25999450683594,253.89999389648438,255.24000549316406,5242129
2025-09-22 18:30:00+00:00,255.2449951171875,256.05999755859375,254.7346954345703,255.7899932861328,8214973
2025-09-22 19:30:00+00:00,255.80499267578125,256.260009765625,255.61500549316406,256.0899963378906,9091926
2025-09-23 13:30:00+00:00,255.875,257.3399963378906,255.27999877929688,256.6173095703125,11263642
2025-09-23 14:30:00+00:00,256.6099853515625,256.70001220703125,255.00999450683594,256.1000061035156,5490061
2025-09-23 15:30:00+00:00,256.1300048828125,256.2099914550781,255.35000610351562,255.72689819335938,3232527
2025-09-23 16:30:00+00:00,255.7200927734375,255.85000610351562,254.39999389648438,254.6699981689453,2847437
2025-09-23 17:30:00+00:00,254.66000366210938,254.96099853515625,253.92999267578125,254.63999938964844,3617163
2025-09-23 18:30:00+00:00,254.63999938964844,254.83999633789062,253.58999633789062,254.16990661621094,17356326
2025-09-23 19:30:00+00:00,254.16000366210938,254.52999877929688,253.6699981689453,254.52999877929688,5076635
2025-09-24 13:30:00+00:00,255.22000122070312,255.72999572753906,252.0800018310547,252.6219940185547,6502958
2025-09-24 14:30:00+00:00,252.625,252.99000549316406,251.5399932861328,252.1199951171875,3291728
2025-09-24 15:30:00+00:00,252.1199951171875,252.25999450683594,251.0399932861328,252.1649932861328,3045221
2025-09-24 16:30:00+00:00,252.17140197753906,252.25999450683594,251.33999633789062,251.49000549316406,1637321
2025-09-24 17:30:00+00:00,251.51499938964844,252.11000061035156,251.27999877929688,251.76499938964844,1622724
2025-09-24 18:30:00+00:00,251.75,251.7899932861328,251.24000549316406,251.38999938964844,1680916
2025-09-24 19:30:00+00:00,251.38999938964844,252.49000549316406,251.2899932861328,252.24000549316406,2697400
2025-09-25 13:30:00+00:00,253.2050018310547,254.2899932861328,251.71200561523438,254.0,8503081
2025-09-25 14:30:00+00:00,254.00010681152344,254.1387939453125,253.02999877929688,253.50010681152344,3154957
2025-09-25 15:30:00+00:00,253.50010681152344,253.91000366210938,252.3000030517578,252.53030395507812,2473004
2025-09-25 16:30:00+00:00,252.5399932861328,253.8800048828125,252.5,253.5,2502302
2025-09-25 17:30:00+00:00,253.49000549316406,254.58999633789062,252.85000610351562,254.55999755859375,2634795
2025-09-25 18:30:00+00:00,254.5500030517578,257.1700134277344,254.22999572753906,256.9599914550781,7107739
2025-09-25 19:30:00+00:00,256.95001220703125,257.1099853515625,255.4199981689453,256.94000244140625,4610669
2025-09-26 13:30:00+00:00,254.1300048828125,256.6000061035156,253.77999877929688,255.02000427246094,8034498
2025-09-26 14:30:00+00:00,255.02000427246094,255.99000549316406,254.57119750976562,255.9700927734375,3714841
2025-09-26 15:30:00+00:00,255.97000122070312,256.0400085449219,254.86000061035156,255.6649932861328,2276774
2025-09-26 16:30:00+00:00,255.66000366210938,256.9750061035156,255.47999572753906,256.5199890136719,2086042
2025-09-26 17:30:00+00:00,256.5199890136719,257.3599853515625,255.86000061035156,256.55499267578125,2653513
2025-09-26 18:30:00+00:00,256.56500244140625,256.7298889160156,255.49000549316406,255.64500427246094,2089315
2025-09-26 19:30:00+00:00,255.63999938964844,255.64979553222656,254.89999389648438,255.4600067138672,3021515
2025-09-29 13:30:00+00:00,254.63999938964844,254.7899932861328,253.00999450683594,254.2198944091797,6306062
2025-09-29 14:30:00+00:00,254.2050018310547,254.24000549316406,253.30999755859375,253.47000122070312,2834864
2025-09-29 15:30:00+00:00,253.4665069580078,254.07000732421875,253.1199951171875,253.66000366210938,2275242
2025-09-29 16:30:00+00:00,253.6699981689453,253.7799072265625,253.2100067138672,253.39999389648438,1744854
2025-09-29 17:30:00+00:00,253.38999938964844,254.61500549316406,253.1300048828125,254.57000732421875,2297052
2025-09-29 18:30:00+00:00,254.57000732421875,254.60000610351562,253.61000061035156,253.99000549316406,2057798
2025-09-29 19:30:00+00:00,253.99000549316406,254.8300018310547,253.94000244140625,254.35000610351562,2513071
2025-09-30 13:30:00+00:00,254.8249969482422,255.91900634765625,253.9600067138672,254.88619995117188,5093340
2025-09-30 14:30:00+00:00,254.91000366210938,255.6750030517578,253.82009887695312,254.22000122070312,2465164
2025-09-30 15:30:00+00:00,254.2100067138672,254.97000122070312,254.16009521484375,254.53509521484375,1531480
2025-09-30 16:30:00+00:00,254.55059814453125,254.6699981689453,253.31170654296875,253.73500061035156,1623333
2025-09-30 17:30:00+00:00,253.75999450683594,253.99000549316406,253.11000061035156,253.33999633789062,1664288
2025-09-30 18:30:00+00:00,253.33999633789062,254.24000549316406,253.27099609375,253.9499969482422,2061307
2025-09-30 19:30:00+00:00,253.9600067138672,255.17999267578125,253.80999755859375,254.55999755859375,3030681
2025-10-01 13:30:00+00:00,255.0399932861328,258.7900085449219,254.9499969482422,256.1614074707031,9677443
2025-10-01 14:30:00+00:00,256.17999267578125,256.2590026855469,255.10000610351562,255.52450561523438,2972074
2025-10-01 15:30:00+00:00,255.5301055908203,256.9200134277344,255.50999450683594,256.1600036621094,2338742
2025-10-01 16:30:00+00:00,256.1636047363281,256.8298034667969,255.85499572753906,256.1404113769531,1826687
2025-10-01 17:30:00+00:00,256.1650085449219,256.6859130859375,256.05999755859375,256.4849853515625,10115926
2025-10-01 18:30:00+00:00,256.4800109863281,256.94000244140625,255.8699951171875,255.94000244140625,2751615
2025-10-01 19:30:00+00:00,255.94000244140625,256.1400146484375,255.27999877929688,255.41000366210938,4879162
2025-10-02 13:30:00+00:00,256.5899963378906,257.2349853515625,254.14999389648438,256.2200927734375,11570169
2025-10-02 14:30:00+00:00,256.2300109863281,257.6400146484375,255.97000122070312,257.1650085449219,4800305
2025-10-02 15:30:00+00:00,257.1499938964844,258.17999267578125,256.72100830078125,257.3450012207031,4388406
2025-10-02 16:30:00+00:00,257.3450012207031,257.8226013183594,257.1138916015625,257.4100036621094,2290319
2025-10-02 17:30:00+00:00,257.3900146484375,257.9100036621094,257.0299987792969,257.8800048828125,2476632
2025-10-02 18:30:00+00:00,257.8699951171875,258.1600036621094,257.375,257.510009765625,4612702
2025-10-02 19:30:00+00:00,257.510009765625,257.875,256.8800048828125,257.1400146484375,5100991
2025-10-03 13:30:00+00:00,254.6649932861328,259.0400085449219,253.9600067138672,257.8500061035156,16311886
2025-10-03 14:30:00+00:00,257.8599853515625,258.739990234375,257.5199890136719,258.510009765625,4452948
2025-10-03 15:30:00+00:00,258.4930114746094,259.239990234375,258.2571105957031,258.5487060546875,4828730
2025-10-03 16:30:00+00:00,258.5400085449219,258.92999267578125,258.1199951171875,258.30999755859375,3408741
2025-10-03 17:30:00+00:00,258.29998779296875,258.5899963378906,256.9599914550781,258.3699951171875,5459239
2025-10-03 18:30:00+00:00,258.3699951171875,258.5849914550781,257.8500061035156,257.9200134277344,3050327
2025-10-03 19:30:00+00:00,257.9200134277344,258.260009765625,257.40350341796875,258.0150146484375,4468054
